label,score
NEGATIVE,0.9996615648269653
NEGATIVE,0.9085389375686646
NEGATIVE,0.9984065890312195
NEGATIVE,0.9995953440666199
NEGATIVE,0.9958694577217102
NEGATIVE,0.9987854361534119
NEGATIVE,0.9975637197494507
NEGATIVE,0.9996507167816162
NEGATIVE,0.9989069700241089
NEGATIVE,0.9992724061012268
NEGATIVE,0.9996191263198853
NEGATIVE,0.999599277973175
NEGATIVE,0.9700785875320435
NEGATIVE,0.9982109069824219
NEGATIVE,0.9993205070495605
NEGATIVE,0.8310400247573853
POSITIVE,0.8338469862937927
NEGATIVE,0.997816801071167
NEGATIVE,0.9955046772956848
NEGATIVE,0.99897301197052
NEGATIVE,0.9993390440940857
NEGATIVE,0.9785899519920349
NEGATIVE,0.9990130662918091
NEGATIVE,0.9989468455314636
NEGATIVE,0.9996007084846497
POSITIVE,0.5131403803825378
NEGATIVE,0.9994524121284485
NEGATIVE,0.9997091889381409
NEGATIVE,0.9991552829742432
NEGATIVE,0.9991530179977417
NEGATIVE,0.9920530319213867
NEGATIVE,0.9994506239891052
NEGATIVE,0.995890736579895
NEGATIVE,0.9744646549224854
NEGATIVE,0.9974797368049622
NEGATIVE,0.6252335906028748
NEGATIVE,0.9947172999382019
NEGATIVE,0.9918034076690674
NEGATIVE,0.9992614388465881
NEGATIVE,0.9994743466377258
NEGATIVE,0.9624357223510742
NEGATIVE,0.9118995666503906
NEGATIVE,0.9884445667266846
NEGATIVE,0.9645519256591797
POSITIVE,0.8753816485404968
POSITIVE,0.9239737391471863
NEGATIVE,0.9988701939582825
NEGATIVE,0.994996190071106
NEGATIVE,0.9944972395896912
NEGATIVE,0.9945434331893921
NEGATIVE,0.9963077306747437
NEGATIVE,0.9971303343772888
POSITIVE,0.9942981600761414
NEGATIVE,0.9987020492553711
NEGATIVE,0.9743695855140686
NEGATIVE,0.9963000416755676
NEGATIVE,0.9956924319267273
NEGATIVE,0.9972091317176819
NEGATIVE,0.992990255355835
NEGATIVE,0.9992766976356506
POSITIVE,0.9977952241897583
NEGATIVE,0.9985973238945007
NEGATIVE,0.9995777010917664
NEGATIVE,0.9995445609092712
NEGATIVE,0.9956883788108826
NEGATIVE,0.9906437993049622
NEGATIVE,0.9988897442817688
NEGATIVE,0.9985296726226807
NEGATIVE,0.9946957230567932
NEGATIVE,0.999377965927124
NEGATIVE,0.9989132881164551
POSITIVE,0.884175717830658
NEGATIVE,0.9924131035804749
NEGATIVE,0.9988337159156799
NEGATIVE,0.9996668100357056
NEGATIVE,0.9969562292098999
NEGATIVE,0.9979724287986755
NEGATIVE,0.9635791778564453
NEGATIVE,0.9985747337341309
NEGATIVE,0.9994193315505981
POSITIVE,0.9859805107116699
NEGATIVE,0.9982353448867798
NEGATIVE,0.9992091059684753
NEGATIVE,0.9949970245361328
NEGATIVE,0.9962990880012512
NEGATIVE,0.9970523118972778
NEGATIVE,0.9985941052436829
NEGATIVE,0.997887909412384
NEGATIVE,0.9988492727279663
NEGATIVE,0.9989443421363831
NEGATIVE,0.9989407658576965
NEGATIVE,0.9996139407157898
NEGATIVE,0.9562755823135376
NEGATIVE,0.9924200177192688
NEGATIVE,0.9975103139877319
NEGATIVE,0.9989174604415894
NEGATIVE,0.9769710898399353
NEGATIVE,0.9991967082023621
NEGATIVE,0.9996129870414734
NEGATIVE,0.9991883635520935
NEGATIVE,0.9995508790016174
NEGATIVE,0.9976982474327087
NEGATIVE,0.9454105496406555
NEGATIVE,0.9947050213813782
NEGATIVE,0.9995526671409607
NEGATIVE,0.9901018142700195
NEGATIVE,0.9984678626060486
NEGATIVE,0.998805046081543
NEGATIVE,0.990587592124939
NEGATIVE,0.9993177652359009
NEGATIVE,0.9992508292198181
NEGATIVE,0.9950672388076782
NEGATIVE,0.99687659740448
POSITIVE,0.9732587933540344
POSITIVE,0.9936808347702026
NEGATIVE,0.9986799359321594
NEGATIVE,0.9910111427307129
NEGATIVE,0.6803419589996338
NEGATIVE,0.9995978474617004
NEGATIVE,0.9996480941772461
NEGATIVE,0.9854725003242493
NEGATIVE,0.9979947805404663
NEGATIVE,0.9974114298820496
NEGATIVE,0.9994720816612244
NEGATIVE,0.9949612617492676
NEGATIVE,0.9242782592773438
NEGATIVE,0.9947499632835388
NEGATIVE,0.9940764904022217
POSITIVE,0.6489406824111938
NEGATIVE,0.9994754195213318
NEGATIVE,0.9977813363075256
NEGATIVE,0.6661734580993652
NEGATIVE,0.9990670084953308
NEGATIVE,0.9919644594192505
NEGATIVE,0.9996218681335449
NEGATIVE,0.9994710087776184
NEGATIVE,0.9758949875831604
NEGATIVE,0.9987807869911194
NEGATIVE,0.9970170259475708
NEGATIVE,0.9997444748878479
NEGATIVE,0.989856481552124
POSITIVE,0.7946622371673584
NEGATIVE,0.9993191957473755
NEGATIVE,0.99957674741745
NEGATIVE,0.9992471933364868
NEGATIVE,0.998292863368988
NEGATIVE,0.9987033605575562
NEGATIVE,0.987774670124054
NEGATIVE,0.9977499842643738
NEGATIVE,0.9954273700714111
NEGATIVE,0.8814100623130798
POSITIVE,0.9997944235801697
NEGATIVE,0.9943137168884277
NEGATIVE,0.9986836314201355
POSITIVE,0.5336886644363403
NEGATIVE,0.9988493919372559
NEGATIVE,0.9768774509429932
NEGATIVE,0.9861974120140076
NEGATIVE,0.9937973618507385
NEGATIVE,0.9998051524162292
NEGATIVE,0.9992974996566772
NEGATIVE,0.9994320273399353
NEGATIVE,0.9689004421234131
POSITIVE,0.6476171016693115
NEGATIVE,0.990341067314148
NEGATIVE,0.9992209672927856
POSITIVE,0.9202227592468262
NEGATIVE,0.9994075298309326
NEGATIVE,0.996538519859314
NEGATIVE,0.9555332064628601
NEGATIVE,0.9995850920677185
NEGATIVE,0.991215705871582
NEGATIVE,0.999363124370575
NEGATIVE,0.9907374978065491
NEGATIVE,0.9976329803466797
NEGATIVE,0.9935663342475891
NEGATIVE,0.9838915467262268
NEGATIVE,0.9986674785614014
POSITIVE,0.9947866201400757
NEGATIVE,0.9991457462310791
NEGATIVE,0.9941045641899109
NEGATIVE,0.9997482895851135
NEGATIVE,0.9993926286697388
NEGATIVE,0.9995906949043274
NEGATIVE,0.9997864365577698
NEGATIVE,0.9948306679725647
NEGATIVE,0.9996447563171387
NEGATIVE,0.9992009997367859
NEGATIVE,0.9991682767868042
NEGATIVE,0.9993440508842468
NEGATIVE,0.9978025555610657
NEGATIVE,0.9991544485092163
NEGATIVE,0.9688378572463989
NEGATIVE,0.9994338154792786
NEGATIVE,0.9994094371795654
NEGATIVE,0.9997978806495667
NEGATIVE,0.9021870493888855
NEGATIVE,0.9921761155128479
NEGATIVE,0.9981511235237122
NEGATIVE,0.9976477026939392
NEGATIVE,0.9970646500587463
NEGATIVE,0.9976567029953003
NEGATIVE,0.997319757938385
NEGATIVE,0.9997525811195374
NEGATIVE,0.998748779296875
POSITIVE,0.7592595815658569
NEGATIVE,0.6689169406890869
NEGATIVE,0.9972339272499084
NEGATIVE,0.9850332140922546
NEGATIVE,0.9995507597923279
NEGATIVE,0.9809051752090454
NEGATIVE,0.9990860223770142
NEGATIVE,0.9984645843505859
NEGATIVE,0.7859540581703186
NEGATIVE,0.9984777569770813
NEGATIVE,0.9996053576469421
NEGATIVE,0.6689214110374451
NEGATIVE,0.9996215105056763
NEGATIVE,0.9985326528549194
NEGATIVE,0.9756953120231628
NEGATIVE,0.9824870228767395
NEGATIVE,0.9988213181495667
NEGATIVE,0.9996597766876221
NEGATIVE,0.9881948232650757
NEGATIVE,0.9837594032287598
POSITIVE,0.9818449020385742
NEGATIVE,0.9996477365493774
NEGATIVE,0.9949986934661865
NEGATIVE,0.9989345669746399
NEGATIVE,0.9883136749267578
NEGATIVE,0.991489052772522
NEGATIVE,0.9958066940307617
NEGATIVE,0.9871585965156555
NEGATIVE,0.999018669128418
NEGATIVE,0.9997169375419617
NEGATIVE,0.9827600717544556
NEGATIVE,0.975937008857727
NEGATIVE,0.9994792342185974
NEGATIVE,0.9977949857711792
NEGATIVE,0.6259912848472595
NEGATIVE,0.9981945157051086
NEGATIVE,0.9939753413200378
NEGATIVE,0.9997051358222961
NEGATIVE,0.9997956156730652
NEGATIVE,0.996374785900116
NEGATIVE,0.9980910420417786
NEGATIVE,0.9995157718658447
NEGATIVE,0.9921461939811707
NEGATIVE,0.9961699843406677
NEGATIVE,0.9553683400154114
NEGATIVE,0.9993385672569275
NEGATIVE,0.9996401071548462
NEGATIVE,0.9996635913848877
NEGATIVE,0.9981688261032104
NEGATIVE,0.9889328479766846
NEGATIVE,0.9951194524765015
NEGATIVE,0.9986421465873718
NEGATIVE,0.985858142375946
NEGATIVE,0.9611889123916626
NEGATIVE,0.9890375733375549
NEGATIVE,0.9986282587051392
NEGATIVE,0.9867936968803406
POSITIVE,0.8698786497116089
NEGATIVE,0.9994897842407227
NEGATIVE,0.9994413256645203
POSITIVE,0.8515715003013611
NEGATIVE,0.9997832179069519
NEGATIVE,0.9570288062095642
NEGATIVE,0.9993879795074463
POSITIVE,0.9925968647003174
NEGATIVE,0.9987649917602539
NEGATIVE,0.9893980026245117
NEGATIVE,0.98162442445755
NEGATIVE,0.9996293783187866
NEGATIVE,0.9988197684288025
NEGATIVE,0.9975361824035645
NEGATIVE,0.9767838716506958
NEGATIVE,0.9902910590171814
NEGATIVE,0.9971809387207031
NEGATIVE,0.9966217279434204
NEGATIVE,0.9788995385169983
NEGATIVE,0.9711995720863342
NEGATIVE,0.8445284962654114
NEGATIVE,0.9992364645004272
NEGATIVE,0.9813945293426514
NEGATIVE,0.9975377321243286
NEGATIVE,0.9966615438461304
NEGATIVE,0.9967593550682068
NEGATIVE,0.9995121955871582
POSITIVE,0.9992104768753052
NEGATIVE,0.9967778325080872
NEGATIVE,0.9965885877609253
NEGATIVE,0.9994775652885437
NEGATIVE,0.9969562292098999
NEGATIVE,0.9911912083625793
NEGATIVE,0.9936167001724243
NEGATIVE,0.9962085485458374
NEGATIVE,0.9395078420639038
NEGATIVE,0.9946889877319336
NEGATIVE,0.9895596504211426
NEGATIVE,0.8744999170303345
NEGATIVE,0.9971766471862793
NEGATIVE,0.9892648458480835
NEGATIVE,0.9971352815628052
NEGATIVE,0.9784058332443237
NEGATIVE,0.9328211545944214
POSITIVE,0.9292877316474915
NEGATIVE,0.998855471611023
NEGATIVE,0.9966539144515991
NEGATIVE,0.9989606142044067
NEGATIVE,0.999535322189331
NEGATIVE,0.9992434978485107
NEGATIVE,0.9984660148620605
NEGATIVE,0.9972172975540161
NEGATIVE,0.9010631442070007
NEGATIVE,0.8375293612480164
NEGATIVE,0.9984151124954224
NEGATIVE,0.9978023171424866
NEGATIVE,0.9934821724891663
NEGATIVE,0.9990308284759521
NEGATIVE,0.9988659620285034
POSITIVE,0.819527804851532
NEGATIVE,0.9888802766799927
NEGATIVE,0.9993137121200562
NEGATIVE,0.9941904544830322
NEGATIVE,0.9993199110031128
NEGATIVE,0.9991152882575989
NEGATIVE,0.9886187314987183
NEGATIVE,0.9909477829933167
NEGATIVE,0.8843058347702026
NEGATIVE,0.9957261085510254
NEGATIVE,0.9996459484100342
NEGATIVE,0.9937346577644348
NEGATIVE,0.9960291385650635
NEGATIVE,0.9933645725250244
NEGATIVE,0.9988645315170288
NEGATIVE,0.9997596144676208
POSITIVE,0.88120037317276
NEGATIVE,0.999607264995575
NEGATIVE,0.9973847270011902
NEGATIVE,0.9995593428611755
NEGATIVE,0.995817244052887
POSITIVE,0.9707249402999878
NEGATIVE,0.9989802241325378
NEGATIVE,0.9991899132728577
NEGATIVE,0.9995248317718506
NEGATIVE,0.960566520690918
NEGATIVE,0.9994848966598511
NEGATIVE,0.9994344115257263
NEGATIVE,0.9996843338012695
NEGATIVE,0.9995865225791931
NEGATIVE,0.9975202679634094
NEGATIVE,0.9980140924453735
NEGATIVE,0.9980487823486328
NEGATIVE,0.9983421564102173
POSITIVE,0.8967688679695129
NEGATIVE,0.9978556036949158
NEGATIVE,0.994109034538269
NEGATIVE,0.8704763054847717
NEGATIVE,0.9919254183769226
NEGATIVE,0.9881095290184021
NEGATIVE,0.9395028948783875
NEGATIVE,0.9951387643814087
NEGATIVE,0.9920191168785095
NEGATIVE,0.9751046895980835
NEGATIVE,0.9990999698638916
NEGATIVE,0.9987711310386658
NEGATIVE,0.996145486831665
NEGATIVE,0.99506014585495
NEGATIVE,0.990032434463501
NEGATIVE,0.9909390211105347
NEGATIVE,0.989463210105896
NEGATIVE,0.9972322583198547
POSITIVE,0.9928892850875854
NEGATIVE,0.9968822002410889
POSITIVE,0.9915289878845215
POSITIVE,0.5751723647117615
NEGATIVE,0.9975202679634094
NEGATIVE,0.9986870884895325
NEGATIVE,0.5306681394577026
NEGATIVE,0.9984468817710876
POSITIVE,0.966961681842804
NEGATIVE,0.9997323155403137
NEGATIVE,0.9990097284317017
NEGATIVE,0.998741090297699
NEGATIVE,0.9991140961647034
NEGATIVE,0.9971532821655273
NEGATIVE,0.9980814456939697
NEGATIVE,0.9616091251373291
NEGATIVE,0.9925757646560669
POSITIVE,0.5837527513504028
NEGATIVE,0.988997757434845
NEGATIVE,0.9987196922302246
NEGATIVE,0.678604781627655
NEGATIVE,0.9997218251228333
NEGATIVE,0.9977642297744751
NEGATIVE,0.9995591044425964
NEGATIVE,0.9989308714866638
NEGATIVE,0.6430262923240662
NEGATIVE,0.9996069073677063
NEGATIVE,0.9995328187942505
NEGATIVE,0.9987958669662476
NEGATIVE,0.9992833733558655
NEGATIVE,0.9981168508529663
NEGATIVE,0.969305694103241
NEGATIVE,0.9963500499725342
NEGATIVE,0.9997321963310242
NEGATIVE,0.9997469782829285
NEGATIVE,0.9996206760406494
NEGATIVE,0.9992245435714722
NEGATIVE,0.9994009733200073
NEGATIVE,0.9994340538978577
NEGATIVE,0.9968279004096985
NEGATIVE,0.9946598410606384
NEGATIVE,0.9996248483657837
NEGATIVE,0.9852380156517029
NEGATIVE,0.9951707720756531
NEGATIVE,0.9995476603507996
NEGATIVE,0.9170697927474976
NEGATIVE,0.7852046489715576
NEGATIVE,0.9994590878486633
NEGATIVE,0.9751784801483154
NEGATIVE,0.9991826415061951
NEGATIVE,0.9987415671348572
NEGATIVE,0.9517636895179749
NEGATIVE,0.9991758465766907
NEGATIVE,0.9852302670478821
NEGATIVE,0.9985658526420593
NEGATIVE,0.9002235531806946
POSITIVE,0.8610328435897827
NEGATIVE,0.9959915280342102
NEGATIVE,0.98410564661026
NEGATIVE,0.9981259703636169
NEGATIVE,0.9988905787467957
NEGATIVE,0.9873500466346741
NEGATIVE,0.9985489249229431
POSITIVE,0.8593138456344604
NEGATIVE,0.9981158971786499
NEGATIVE,0.98798006772995
NEGATIVE,0.993829071521759
NEGATIVE,0.827419638633728
NEGATIVE,0.9980599284172058
NEGATIVE,0.9953315854072571
NEGATIVE,0.9907137155532837
NEGATIVE,0.9954711198806763
NEGATIVE,0.998714804649353
NEGATIVE,0.9997645020484924
NEGATIVE,0.9995285272598267
NEGATIVE,0.9957745671272278
NEGATIVE,0.9817692041397095
NEGATIVE,0.996057391166687
NEGATIVE,0.9993653893470764
NEGATIVE,0.9861332774162292
POSITIVE,0.999208390712738
NEGATIVE,0.9973247051239014
NEGATIVE,0.9983731508255005
NEGATIVE,0.989946186542511
NEGATIVE,0.9630184173583984
NEGATIVE,0.989725649356842
POSITIVE,0.9896295666694641
NEGATIVE,0.9978225231170654
NEGATIVE,0.999357283115387
NEGATIVE,0.9979692101478577
NEGATIVE,0.9952457547187805
POSITIVE,0.9940943121910095
NEGATIVE,0.9977505803108215
NEGATIVE,0.9985789060592651
NEGATIVE,0.946175754070282
NEGATIVE,0.9986279010772705
NEGATIVE,0.9997003078460693
NEGATIVE,0.9959622025489807
NEGATIVE,0.9981315732002258
NEGATIVE,0.9969882369041443
NEGATIVE,0.9998001456260681
NEGATIVE,0.9985313415527344
NEGATIVE,0.9997138381004333
NEGATIVE,0.998167872428894
NEGATIVE,0.9986943602561951
NEGATIVE,0.99970942735672
NEGATIVE,0.9988245368003845
NEGATIVE,0.9986737966537476
POSITIVE,0.9840977787971497
NEGATIVE,0.9993102550506592
NEGATIVE,0.9971434473991394
NEGATIVE,0.9897221922874451
NEGATIVE,0.9995237588882446
NEGATIVE,0.9763169288635254
NEGATIVE,0.9947921633720398
NEGATIVE,0.9979333877563477
NEGATIVE,0.997650682926178
NEGATIVE,0.9982596039772034
NEGATIVE,0.9988089799880981
NEGATIVE,0.9055464863777161
NEGATIVE,0.9968780279159546
POSITIVE,0.9056974649429321
NEGATIVE,0.9922791719436646
NEGATIVE,0.9982913136482239
NEGATIVE,0.9991347193717957
NEGATIVE,0.9979257583618164
NEGATIVE,0.9963523149490356
NEGATIVE,0.9803873896598816
NEGATIVE,0.9979361295700073
NEGATIVE,0.9998106360435486
NEGATIVE,0.9993675351142883
NEGATIVE,0.9997454285621643
NEGATIVE,0.9994778037071228
NEGATIVE,0.9995307922363281
NEGATIVE,0.9995989203453064
NEGATIVE,0.9950594902038574
NEGATIVE,0.9996681213378906
NEGATIVE,0.9996933937072754
NEGATIVE,0.9997996687889099
NEGATIVE,0.9994082450866699
NEGATIVE,0.9984161853790283
POSITIVE,0.9890874624252319
NEGATIVE,0.9886727929115295
NEGATIVE,0.9988683462142944
NEGATIVE,0.9922056794166565
NEGATIVE,0.9808839559555054
NEGATIVE,0.7143722772598267
NEGATIVE,0.9980034232139587
NEGATIVE,0.9958427548408508
NEGATIVE,0.96193927526474
NEGATIVE,0.9979560375213623
NEGATIVE,0.9985344409942627
NEGATIVE,0.995897650718689
NEGATIVE,0.9056545495986938
NEGATIVE,0.9947486519813538
NEGATIVE,0.9963829517364502
NEGATIVE,0.9991298317909241
POSITIVE,0.9976823329925537
NEGATIVE,0.9929566383361816
NEGATIVE,0.6214332580566406
POSITIVE,0.9329753518104553
NEGATIVE,0.9987512826919556
NEGATIVE,0.9995330572128296
NEGATIVE,0.993878185749054
NEGATIVE,0.9964817762374878
NEGATIVE,0.9924395084381104
POSITIVE,0.9954929351806641
NEGATIVE,0.7972091436386108
NEGATIVE,0.99979168176651
NEGATIVE,0.9959127306938171
NEGATIVE,0.9954258799552917
NEGATIVE,0.5088751912117004
NEGATIVE,0.999251663684845
NEGATIVE,0.9956008195877075
POSITIVE,0.964974045753479
NEGATIVE,0.9994494318962097
NEGATIVE,0.9941405653953552
NEGATIVE,0.9966610670089722
POSITIVE,0.9382697343826294
NEGATIVE,0.9989223480224609
NEGATIVE,0.9944795370101929
NEGATIVE,0.9985697269439697
NEGATIVE,0.997730553150177
NEGATIVE,0.9992948770523071
NEGATIVE,0.9996755123138428
NEGATIVE,0.9980900883674622
NEGATIVE,0.9998001456260681
NEGATIVE,0.999200165271759
POSITIVE,0.9779245853424072
POSITIVE,0.9362696409225464
NEGATIVE,0.9989904761314392
NEGATIVE,0.9995446801185608
NEGATIVE,0.9996143579483032
NEGATIVE,0.9991612434387207
NEGATIVE,0.9990929365158081
NEGATIVE,0.99897301197052
NEGATIVE,0.9730211496353149
NEGATIVE,0.9993340373039246
NEGATIVE,0.9991851449012756
NEGATIVE,0.9961129426956177
POSITIVE,0.9232242703437805
POSITIVE,0.8835012912750244
NEGATIVE,0.9994530081748962
NEGATIVE,0.9945611357688904
POSITIVE,0.890245795249939
NEGATIVE,0.9995130300521851
NEGATIVE,0.9985307455062866
NEGATIVE,0.9926937818527222
NEGATIVE,0.9940690994262695
NEGATIVE,0.9991955161094666
NEGATIVE,0.9991267323493958
NEGATIVE,0.9986289739608765
NEGATIVE,0.9958803653717041
NEGATIVE,0.9995918869972229
NEGATIVE,0.9975824356079102
NEGATIVE,0.9980302453041077
NEGATIVE,0.9989288449287415
NEGATIVE,0.991364598274231
NEGATIVE,0.9994189739227295
NEGATIVE,0.9998170733451843
NEGATIVE,0.9688571095466614
NEGATIVE,0.9982176423072815
NEGATIVE,0.9997000694274902
NEGATIVE,0.999320387840271
NEGATIVE,0.9997738003730774
NEGATIVE,0.9687941074371338
NEGATIVE,0.9976552724838257
NEGATIVE,0.9971944093704224
NEGATIVE,0.9996650218963623
POSITIVE,0.9745115637779236
NEGATIVE,0.9970090985298157
NEGATIVE,0.9989017248153687
NEGATIVE,0.9919153451919556
NEGATIVE,0.962061882019043
NEGATIVE,0.5339512825012207
NEGATIVE,0.9979216456413269
NEGATIVE,0.9955273270606995
NEGATIVE,0.9997357726097107
NEGATIVE,0.9976534247398376
NEGATIVE,0.9995132684707642
NEGATIVE,0.9726176261901855
NEGATIVE,0.992134690284729
NEGATIVE,0.9329123497009277
NEGATIVE,0.9993846416473389
NEGATIVE,0.9997480511665344
NEGATIVE,0.9415404200553894
NEGATIVE,0.9995649456977844
POSITIVE,0.9897542595863342
NEGATIVE,0.9996402263641357
NEGATIVE,0.9967787861824036
NEGATIVE,0.9982985854148865
NEGATIVE,0.9996023774147034
NEGATIVE,0.9993199110031128
NEGATIVE,0.9972872734069824
NEGATIVE,0.9983041286468506
NEGATIVE,0.9995142221450806
POSITIVE,0.7177944183349609
NEGATIVE,0.9997579455375671
NEGATIVE,0.9996836185455322
NEGATIVE,0.9915297031402588
NEGATIVE,0.9959030747413635
NEGATIVE,0.995914876461029
NEGATIVE,0.9997177720069885
NEGATIVE,0.9995993971824646
NEGATIVE,0.9997393488883972
NEGATIVE,0.9992715716362
NEGATIVE,0.9980206489562988
POSITIVE,0.9973564147949219
POSITIVE,0.9926533699035645
NEGATIVE,0.920018196105957
NEGATIVE,0.9980502128601074
NEGATIVE,0.9941306710243225
NEGATIVE,0.9997826218605042
NEGATIVE,0.9995347261428833
NEGATIVE,0.9877459406852722
POSITIVE,0.9542094469070435
NEGATIVE,0.9984949827194214
NEGATIVE,0.956550121307373
NEGATIVE,0.9995211362838745
NEGATIVE,0.990858256816864
NEGATIVE,0.9421872496604919
NEGATIVE,0.9607133865356445
NEGATIVE,0.9963906407356262
POSITIVE,0.9982559084892273
NEGATIVE,0.9995474219322205
NEGATIVE,0.9986394047737122
NEGATIVE,0.9968404769897461
NEGATIVE,0.9981350898742676
NEGATIVE,0.9988514184951782
NEGATIVE,0.639539361000061
NEGATIVE,0.9994205236434937
NEGATIVE,0.9989443421363831
NEGATIVE,0.998369038105011
NEGATIVE,0.9930807948112488
NEGATIVE,0.9871950745582581
NEGATIVE,0.9598285555839539
NEGATIVE,0.9993667006492615
NEGATIVE,0.9974654912948608
NEGATIVE,0.9979941844940186
NEGATIVE,0.9854953289031982
NEGATIVE,0.9919824004173279
NEGATIVE,0.9963380098342896
POSITIVE,0.720594048500061
NEGATIVE,0.9974972605705261
NEGATIVE,0.9893438816070557
NEGATIVE,0.9990096092224121
POSITIVE,0.9869378805160522
NEGATIVE,0.9950218200683594
NEGATIVE,0.9991181492805481
NEGATIVE,0.9986520409584045
NEGATIVE,0.9544246196746826
NEGATIVE,0.9993690848350525
NEGATIVE,0.998144268989563
NEGATIVE,0.9997261166572571
NEGATIVE,0.9983803033828735
NEGATIVE,0.7913237810134888
NEGATIVE,0.9920411705970764
NEGATIVE,0.9995743632316589
NEGATIVE,0.9994065761566162
NEGATIVE,0.9932454228401184
NEGATIVE,0.9996886253356934
NEGATIVE,0.9995500445365906
NEGATIVE,0.997365415096283
NEGATIVE,0.9996535778045654
NEGATIVE,0.9976931214332581
NEGATIVE,0.9989182949066162
NEGATIVE,0.9992769360542297
NEGATIVE,0.998793363571167
NEGATIVE,0.9991737008094788
NEGATIVE,0.9984512329101562
NEGATIVE,0.9996585845947266
NEGATIVE,0.9997455477714539
NEGATIVE,0.9923008680343628
NEGATIVE,0.99814772605896
NEGATIVE,0.8376326560974121
NEGATIVE,0.608342707157135
POSITIVE,0.7950277924537659
NEGATIVE,0.9976170063018799
NEGATIVE,0.9949085116386414
NEGATIVE,0.9864823818206787
NEGATIVE,0.9997784495353699
NEGATIVE,0.9853933453559875
NEGATIVE,0.9997794032096863
NEGATIVE,0.9899407029151917
NEGATIVE,0.9671093821525574
NEGATIVE,0.9959314465522766
NEGATIVE,0.7697563171386719
NEGATIVE,0.9308791160583496
NEGATIVE,0.9841609597206116
NEGATIVE,0.996560275554657
NEGATIVE,0.9984434247016907
NEGATIVE,0.9960266351699829
NEGATIVE,0.9770278930664062
NEGATIVE,0.9980345368385315
NEGATIVE,0.9984939098358154
NEGATIVE,0.997093915939331
NEGATIVE,0.99980229139328
NEGATIVE,0.9915351867675781
NEGATIVE,0.9955099821090698
POSITIVE,0.8468744158744812
NEGATIVE,0.9995587468147278
NEGATIVE,0.9854161143302917
NEGATIVE,0.9975401163101196
NEGATIVE,0.9965909719467163
NEGATIVE,0.9312252998352051
NEGATIVE,0.9929102063179016
NEGATIVE,0.7140925526618958
NEGATIVE,0.8706977963447571
NEGATIVE,0.9923852682113647
POSITIVE,0.9610123038291931
NEGATIVE,0.9772103428840637
NEGATIVE,0.9988007545471191
NEGATIVE,0.8813977837562561
NEGATIVE,0.9654468894004822
NEGATIVE,0.9866210222244263
NEGATIVE,0.9953261613845825
NEGATIVE,0.9989712238311768
NEGATIVE,0.9993513226509094
NEGATIVE,0.9997265934944153
NEGATIVE,0.9994238615036011
NEGATIVE,0.8928999304771423
NEGATIVE,0.99846351146698
NEGATIVE,0.9956502318382263
NEGATIVE,0.9956064820289612
NEGATIVE,0.998676598072052
NEGATIVE,0.9988368153572083
NEGATIVE,0.9997923970222473
NEGATIVE,0.9978901743888855
NEGATIVE,0.999196469783783
NEGATIVE,0.9992375373840332
NEGATIVE,0.9995336532592773
NEGATIVE,0.9981003403663635
NEGATIVE,0.9975468516349792
NEGATIVE,0.997654378414154
NEGATIVE,0.9996668100357056
NEGATIVE,0.9997588992118835
NEGATIVE,0.9982859492301941
NEGATIVE,0.987794041633606
NEGATIVE,0.9958176016807556
NEGATIVE,0.98464035987854
NEGATIVE,0.9954980611801147
NEGATIVE,0.9993557333946228
NEGATIVE,0.9928992986679077
NEGATIVE,0.9957081079483032
NEGATIVE,0.9995740056037903
NEGATIVE,0.9983376264572144
POSITIVE,0.9775077700614929
NEGATIVE,0.6991401314735413
NEGATIVE,0.999164342880249
NEGATIVE,0.9884665012359619
NEGATIVE,0.9987284541130066
NEGATIVE,0.9914454221725464
NEGATIVE,0.5235621929168701
NEGATIVE,0.9991714954376221
NEGATIVE,0.9960994720458984
NEGATIVE,0.9971912503242493
NEGATIVE,0.990561306476593
NEGATIVE,0.9979604482650757
POSITIVE,0.9868042469024658
NEGATIVE,0.9777576327323914
NEGATIVE,0.9983057975769043
NEGATIVE,0.9996894598007202
NEGATIVE,0.9953193068504333
NEGATIVE,0.9990866184234619
NEGATIVE,0.9986526966094971
NEGATIVE,0.9990321397781372
NEGATIVE,0.9965828061103821
NEGATIVE,0.8809002637863159
NEGATIVE,0.9915021657943726
NEGATIVE,0.9984721541404724
NEGATIVE,0.994270920753479
POSITIVE,0.9890662431716919
NEGATIVE,0.9703258872032166
NEGATIVE,0.998175859451294
NEGATIVE,0.9996647834777832
NEGATIVE,0.9693785905838013
NEGATIVE,0.9228306412696838
NEGATIVE,0.9997287392616272
NEGATIVE,0.9982329607009888
NEGATIVE,0.9863357543945312
NEGATIVE,0.9982908368110657
NEGATIVE,0.9934126734733582
NEGATIVE,0.9939672946929932
NEGATIVE,0.9997851252555847
NEGATIVE,0.9603552222251892
POSITIVE,0.9947963356971741
NEGATIVE,0.999450147151947
NEGATIVE,0.977568507194519
NEGATIVE,0.998282790184021
NEGATIVE,0.998364269733429
NEGATIVE,0.9853821992874146
NEGATIVE,0.9889468550682068
NEGATIVE,0.9995414018630981
NEGATIVE,0.6154353022575378
NEGATIVE,0.9735189080238342
NEGATIVE,0.9987614154815674
NEGATIVE,0.9965149164199829
NEGATIVE,0.9989751577377319
NEGATIVE,0.7790144085884094
NEGATIVE,0.999509334564209
